"lon","lat","beta.mean","beta.sd","n.members"
168.75,24.0314178466797,-0.00118058808549616,0.0206945373724627,50
168.75,24.9738235473633,0.000225752493068396,0.0206343060812237,50
168.75,25.9162292480469,0.000778082996914588,0.0202594034736531,50
168.75,26.858642578125,0.000450079392530051,0.019791219750326,50
168.75,27.8010482788086,0.000527186829909694,0.0198321429856627,50
168.75,28.7434539794922,0.00124441935828593,0.0201256530162627,50
168.75,29.6858673095703,0.00219317997274145,0.0208517601069295,50
168.75,30.6282730102539,0.00250875031609425,0.0217066441608025,50
168.75,31.5706787109375,0.00196332401018476,0.0217587558406535,50
168.75,32.5130920410156,0.000529797307183417,0.0204498650985263,50
168.75,33.4554977416992,-0.000840431410756943,0.0190529552941363,50
168.75,34.3979034423828,-0.00187118284865185,0.0181553194988954,50
168.75,35.3403167724609,-0.00171306887036658,0.0187099340497366,50
168.75,36.2827224731445,-0.000170878049901617,0.0202618716829218,50
168.75,37.2251281738281,0.00232960248272336,0.0219611269655576,50
168.75,38.1675415039062,0.00459781632722436,0.0237855567088488,50
168.75,39.1099548339844,0.0058936693236903,0.0249027774645192,50
168.75,40.0523529052734,0.00589836794756585,0.024578302817223,50
168.75,40.9947662353516,0.00503811294920239,0.0233699283650934,50
168.75,41.9371795654297,0.00419761469818122,0.0220718976233007,50
168.75,42.8795776367188,0.0031963506262438,0.0203138999726218,50
168.75,43.8219909667969,0.00264883814245941,0.0191174196209353,50
168.75,44.764404296875,0.00254449896710527,0.0179108261176686,50
168.75,45.7068023681641,0.00289629937630399,0.0180609822056881,50
168.75,46.6492156982422,0.00360239141825034,0.0200103038032788,50
168.75,47.5916290283203,0.00418055405637038,0.0198912710117126,50
168.75,48.5340270996094,0.00465655575851839,0.0183781961517557,50
168.75,49.4764404296875,0.00330158819699643,0.0181907022035792,50
168.75,50.4188537597656,0.00167551570445572,0.0183855477586829,50
168.75,51.3612518310547,0.00101172506140903,0.0181423028135424,50
168.75,52.3036651611328,0.000624142195307981,0.0186991968848038,50
168.75,53.2460784912109,0.00101672386022207,0.0191949280323721,50
168.75,54.1884765625,0.00221665338407271,0.0189994592118913,50
168.75,55.1308898925781,0.00333859636280397,0.0180838983866087,50
168.75,56.0733032226562,0.00436611723161501,0.0188798418504775,50
168.75,57.0157012939453,0.00442171357720574,0.0205106997915318,50
168.75,57.9581146240234,0.00342124785125424,0.0218328340007817,50
168.75,58.9005279541016,0.00309117572468493,0.0223258586042797,50
168.75,59.8429260253906,0.00263013973941857,0.0231577056152162,50
168.75,60.7853393554688,0.00219823566252532,0.0232243289295844,50
170,20.2617797851562,-0.00500729221289576,0.0193249202949713,50
170,21.2041854858398,-0.0045235304524484,0.0198693416247762,50
170,22.146598815918,-0.00388432485550521,0.0201680016323892,50
170,23.0890045166016,-0.00313891258058853,0.0203158336828069,50
170,24.0314178466797,-0.00201160881034555,0.0203941217212735,50
170,24.9738235473633,-0.000466460594202421,0.020560793114455,50
170,25.9162292480469,0.000377811007373201,0.02048624008276,50
170,26.858642578125,0.000236386626042928,0.0201723079871041,50
170,27.8010482788086,0.000154239151035076,0.0201191726742742,50
170,28.7434539794922,0.000540684255328303,0.0202155419583912,50
170,29.6858673095703,0.00134135296148795,0.020575982612156,50
170,30.6282730102539,0.00190657528222864,0.0214424909139704,50
170,31.5706787109375,0.00177399637397925,0.0217896176746905,50
170,32.5130920410156,0.000796939218625609,0.0207475463925416,50
170,33.4554977416992,-0.000397260133872279,0.0193922994550674,50
170,34.3979034423828,-0.00182309150035807,0.0183381206033734,50
170,35.3403167724609,-0.00244492446879502,0.0184815594018191,50
170,36.2827224731445,-0.0017798355784751,0.0196076292119401,50
170,37.2251281738281,0.000160255372410279,0.0210307093687718,50
170,38.1675415039062,0.002306099446631,0.0225062885722925,50
170,39.1099548339844,0.00412822573693702,0.0234824123571236,50
170,40.0523529052734,0.00464765267136589,0.0235436262693798,50
170,40.9947662353516,0.0037084560227518,0.0229625460093697,50
170,41.9371795654297,0.00203993184096063,0.0220228752199758,50
170,42.8795776367188,0.000375527997130467,0.0202519692794422,50
170,43.8219909667969,-0.000179442905208516,0.0185878077738717,50
170,44.764404296875,0.000174789738802454,0.0169684379406134,50
170,45.7068023681641,0.00123017068714275,0.0170347678069527,50
170,46.6492156982422,0.00268251508672066,0.018955471472804,50
170,47.5916290283203,0.0042055927133463,0.018938392377141,50
170,48.5340270996094,0.00512950703479919,0.0179912404073275,50
170,49.4764404296875,0.00393683938127647,0.0178560609301533,50
170,50.4188537597656,0.00226827305533931,0.0181606610390781,50
170,51.3612518310547,0.00128890697991357,0.0181029073726558,50
170,52.3036651611328,0.00077221664078536,0.0187558111424382,50
170,53.2460784912109,0.00115683137174625,0.0192427799861633,50
170,54.1884765625,0.002093146405823,0.019171059313041,50
170,55.1308898925781,0.00300001270221489,0.0184332713540737,50
170,56.0733032226562,0.00393946268943205,0.0190646385656541,50
170,57.0157012939453,0.00425315251856231,0.0207938733007163,50
170,57.9581146240234,0.0035529580453315,0.022019903537286,50
170,58.9005279541016,0.003899420937387,0.0217851529040179,50
170,59.8429260253906,0.00393416832118889,0.0220703296161993,50
170,60.7853393554688,0.00221809342213013,0.0232186373293449,50
